2.662705391138869615e+01,2.163330765278393741e+01,2.202271554554523902e+01,2.059126028197400160e+01,3.324154027718932269e+01,3.984971769034255118e+01,4.001249804748510996e+01,4.301162633521313694e+01,2.736049260098930347e+00
2.282542442102665348e+01,2.000000000000000000e+01,2.282542442102665348e+01,2.024845673131658685e+01,3.280243893371345365e+01,3.889730067755344578e+01,4.318564576337836769e+01,4.280186911806539030e+01,2.523070095194074991e+00
2.061552812808830382e+01,1.456021977856103611e+01,2.308679276123039159e+01,2.200000000000000000e+01,3.140063693621516450e+01,4.081666326391709987e+01,3.863935817272331263e+01,4.327817001676480402e+01,2.459429779365441604e+00
2.102379604162863913e+01,1.627882059609970611e+01,2.121320343559642652e+01,2.137755832643194864e+01,3.046309242345563462e+01,4.031128874149274566e+01,3.929376540877699853e+01,4.904079934095691584e+01,2.416560617474314832e+00
2.200000000000000000e+01,1.627882059609970611e+01,2.121320343559642652e+01,2.256102834535695578e+01,2.789265136196270589e+01,4.081666326391709987e+01,3.921734310225515685e+01,5.186520991955976001e+01,3.746775697152667117e+00
2.039607805437113797e+01,1.612451549659709826e+01,2.200000000000000000e+01,2.416609194718914466e+01,2.700000000000000000e+01,4.272001872658765365e+01,3.894868418830089496e+01,5.056678751908212632e+01,3.754742192312904514e+00
2.102379604162863913e+01,1.603121954188139853e+01,2.408318915758459156e+01,2.193171219946130890e+01,3.101612483854164637e+01,4.531004303683676682e+01,4.031128874149274566e+01,4.492215489043240240e+01,3.612292934712026948e+00
1.941648783894759944e+01,1.702938636592640265e+01,2.300000000000000000e+01,2.236067977499789805e+01,3.889730067755344578e+01,3.765634076752546378e+01,4.704253394535630406e+01,3.883297567789519888e+01,3.515100576487372841e+00
2.039607805437113797e+01,1.702938636592640265e+01,2.402082429892862692e+01,2.282542442102665348e+01,4.026164427839479032e+01,3.478505426185217431e+01,4.418144406874904462e+01,3.827531841800927737e+01,3.443711336442364157e+00
1.964688270438849926e+01,1.726267650163206824e+01,2.308679276123039159e+01,2.282542442102665348e+01,4.197618372363071160e+01,3.546829570193639825e+01,4.455333881989092504e+01,4.031128874149274566e+01,3.430800331061841568e+00
1.843908891458577415e+01,1.581138830084189628e+01,2.220360331117451835e+01,2.282542442102665348e+01,3.981205847478876336e+01,3.511409973215887703e+01,4.472135954999579610e+01,3.982461550347975532e+01,3.454174668872122211e+00
1.280624847486569706e+01,1.972308292331602075e+01,1.969771560359220786e+01,2.483948469674844262e+01,3.649657518178931781e+01,3.324154027718932269e+01,4.609772228646443892e+01,4.159326868617084472e+01,3.901719736668689098e+00
1.272792206135785520e+01,1.802775637731994607e+01,2.109502310972898798e+01,2.580697580112788003e+01,4.204759208325727826e+01,3.041381265149109936e+01,4.609772228646443892e+01,4.294182110716777601e+01,3.950467680628325873e+00
1.389244398944980396e+01,1.868154169226940553e+01,2.000000000000000000e+01,2.641968962724581260e+01,4.410215414239988974e+01,3.301514803843835466e+01,4.396589587396121601e+01,4.204759208325727826e+01,3.986590928490413965e+00
1.523154621172781731e+01,1.941648783894759944e+01,2.267156809750926882e+01,2.879236009777593708e+01,4.704253394535630406e+01,2.983286778035259701e+01,4.178516483155235761e+01,4.522167621838005402e+01,3.962191813885005409e+00
1.360147050873544394e+01,1.529705854077835525e+01,2.343074902771996193e+01,2.720294101747088789e+01,5.063595560468865386e+01,3.301514803843835466e+01,4.294182110716777601e+01,4.438468204234429493e+01,3.783333200821796805e+00
1.555634918610404505e+01,1.700000000000000000e+01,2.607680962081059661e+01,2.773084924772409465e+01,4.429446918070020445e+01,5.124451190127582834e+01,4.031128874149274566e+01,4.313930922024598402e+01,3.432081185863528283e+00
1.769180601295413169e+01,1.749285568453590045e+01,2.500000000000000000e+01,2.683281572999747766e+01,5.608029957123981291e+01,6.016643582596529427e+01,3.736308338453881106e+01,4.036087214122112954e+01,3.356607535337299719e+00
1.720465053408525335e+01,1.972308292331602075e+01,2.469817807045693669e+01,2.865309756378880479e+01,5.948108943185220454e+01,6.324555320336758513e+01,3.546829570193639825e+01,3.841874542459709119e+01,3.271513162514908757e+00
1.702938636592640265e+01,1.835755975068581947e+01,2.555386467836127551e+01,2.952964612046680060e+01,6.236184731067545783e+01,6.580273550544841044e+01,3.443835071544512516e+01,3.500000000000000000e+01,3.220647920292720734e+00
1.627882059609970611e+01,1.886796226411320632e+01,2.459674775249768786e+01,2.860069929215018192e+01,6.551335741663679357e+01,6.964194138592060312e+01,3.310589071449369669e+01,3.301514803843835466e+01,3.111298893671017751e+00
2.051828452868319275e+01,1.910497317454279909e+01,2.418677324489564739e+01,2.640075756488817049e+01,6.912307863514182316e+01,7.180529228406496145e+01,3.220248437620923454e+01,3.220248437620923454e+01,3.087327193341856901e+00
2.193171219946130890e+01,2.061552812808830382e+01,2.594224354214569317e+01,2.801785145224380003e+01,6.621933252457321828e+01,6.963476143421473807e+01,3.401470270338990076e+01,3.244996147917590434e+01,3.096389218807793497e+00
2.360084744241189370e+01,2.549509756796392423e+01,2.607680962081059661e+01,2.780287754891568852e+01,6.772001181334805153e+01,6.942621983083913051e+01,3.401470270338990076e+01,3.383784863137726262e+01,3.193628968399009338e+00
1.969771560359220786e+01,2.340939982143925135e+01,2.193171219946130890e+01,2.865309756378880479e+01,6.413267497929585659e+01,6.800735254367721438e+01,3.535533905932737753e+01,3.498571136907180090e+01,3.326287172202308628e+00
1.503329637837290811e+01,2.256102834535695578e+01,2.059126028197400160e+01,3.014962686336266984e+01,5.162363799656122865e+01,5.770615218501403376e+01,3.534119409414458346e+01,3.773592452822641263e+01,3.707324862470569915e+00
1.204159457879229578e+01,2.195449840010014952e+01,2.154065922853801496e+01,3.100000000000000000e+01,5.000999900019994726e+01,5.507267925205745485e+01,3.671511950137163893e+01,3.807886552931954327e+01,3.802909249252930834e+00
1.476482306023340030e+01,2.441311123146740414e+01,2.158703314492290204e+01,3.298484500494128469e+01,4.866210024238575471e+01,5.522680508593630577e+01,3.551056180912940619e+01,3.584689665786984136e+01,4.000949776154432591e+00
1.421267040355189515e+01,2.720294101747088789e+01,2.334523505985750447e+01,3.257299494980465937e+01,5.115662224971465122e+01,5.852349955359812839e+01,3.522782990761707111e+01,3.488552708502481892e+01,4.076656860676851402e+00
1.780449381476485726e+01,2.720294101747088789e+01,2.209072203437452231e+01,3.220248437620923454e+01,5.200961449578337437e+01,5.879625838435639906e+01,3.753664875824691904e+01,3.827531841800927737e+01,4.051618216866409661e+00
1.627882059609970611e+01,2.594224354214569317e+01,2.376972864800942631e+01,3.195309061734091571e+01,5.544366510251644797e+01,6.363961030678927955e+01,3.606937759374286401e+01,3.700000000000000000e+01,3.834254169446246863e+00
1.562049935181330795e+01,2.594224354214569317e+01,2.256102834535695578e+01,3.036445290137795183e+01,5.854912467321778990e+01,6.876772498781677712e+01,3.538361202590826338e+01,3.453983207834108526e+01,3.860076072818640291e+00
1.920937271229854559e+01,2.816025568065744622e+01,2.340939982143925135e+01,3.178049716414140846e+01,5.854912467321778990e+01,6.438167441127949076e+01,3.748332962798262713e+01,3.807886552931954327e+01,3.722838603201575225e+00
1.500000000000000000e+01,2.549509756796392423e+01,2.308679276123039159e+01,3.104834939252004844e+01,5.830951894845300387e+01,6.228964600958974529e+01,3.748332962798262713e+01,3.905124837953326988e+01,3.788202181700521365e+00
1.170469991071962568e+01,2.163330765278393741e+01,2.213594362117865444e+01,3.080584360149872580e+01,5.614267539047279598e+01,5.941380311005179493e+01,3.962322551231790158e+01,4.079215610874227593e+01,3.709938549379256045e+00
1.389244398944980396e+01,1.655294535724684835e+01,2.370653918225939449e+01,3.001666203960726875e+01,5.300943312279428454e+01,5.805170109479996654e+01,4.031128874149274566e+01,3.905124837953326988e+01,3.333675842468100115e+00
1.303840481040529831e+01,1.615549442140351033e+01,2.332380757938120297e+01,2.906888370749726747e+01,5.300000000000000000e+01,5.738466694161429160e+01,4.031128874149274566e+01,3.905124837953326988e+01,3.312238165558663905e+00
1.272792206135785520e+01,1.523154621172781731e+01,2.332380757938120297e+01,2.716615541441224835e+01,5.103920062069938268e+01,5.234500931320960149e+01,3.962322551231790158e+01,4.100000000000000000e+01,3.290861647500597620e+00
1.456021977856103611e+01,1.300000000000000000e+01,2.408318915758459156e+01,2.459674775249768786e+01,4.535416188179426911e+01,4.393176527297759293e+01,4.177319714841084419e+01,4.002499219237900263e+01,2.961305690452118000e+00
1.431782106327635340e+01,1.403566884761819900e+01,2.126029162546929996e+01,2.370653918225939449e+01,4.438468204234429493e+01,4.313930922024598402e+01,4.110960958218893069e+01,4.148493702538308270e+01,3.012182942194179258e+00
1.252996408614166768e+01,1.565247584249852864e+01,2.061552812808830382e+01,2.300000000000000000e+01,4.368065933568311010e+01,3.883297567789519888e+01,4.000000000000000000e+01,4.560701700396551672e+01,3.566188088100229692e+00
1.166190378969060149e+01,2.247220505424423109e+01,1.702938636592640265e+01,2.334523505985750447e+01,4.393176527297759293e+01,4.049691346263317371e+01,4.022437072223753063e+01,4.512205669071391156e+01,3.917512427857379187e+00
9.219544457292887074e+00,2.334523505985750447e+01,1.513274595042155646e+01,2.184032966784155505e+01,4.440720662234903671e+01,4.118252056394800320e+01,4.049691346263317371e+01,4.669047011971500893e+01,4.131306681587362917e+00
1.868154169226940553e+01,3.041381265149109936e+01,1.802775637731994607e+01,2.385372088375312671e+01,4.219004621945797595e+01,4.071854614300466579e+01,3.894868418830089496e+01,4.455333881989092504e+01,1.999301425503926088e+00
2.154065922853801496e+01,3.124099870362661591e+01,1.969771560359220786e+01,2.441311123146740414e+01,4.201190307520000999e+01,4.123105625617660763e+01,3.847076812334268681e+01,4.428317965096906050e+01,4.209545769456829234e+00
2.061552812808830382e+01,2.983286778035259701e+01,2.024845673131658685e+01,2.500000000000000000e+01,4.428317965096906050e+01,4.701063709417263681e+01,3.894868418830089496e+01,4.418144406874904462e+01,4.131771766930216749e+00
2.088061301782110135e+01,2.983286778035259701e+01,1.843908891458577415e+01,2.580697580112788003e+01,4.356604182158393002e+01,4.661544808322666000e+01,3.944616584663204151e+01,4.504442251822083421e+01,4.082872973756288104e+00
2.220360331117451835e+01,3.182766092567909766e+01,1.746424919657297892e+01,2.483948469674844262e+01,4.317406628984580408e+01,4.870318264754368442e+01,4.114608122288196768e+01,4.401136216933077350e+01,2.130414787159419454e+00
2.549509756796392423e+01,3.689173349139343117e+01,1.664331697709323876e+01,2.549509756796392423e+01,4.176122603564220270e+01,4.850773134253961416e+01,3.862641583165593318e+01,4.201190307520000999e+01,1.952791351858595981e+00
2.828427124746190202e+01,3.801315561749642313e+01,1.780449381476485726e+01,2.561249694973139412e+01,4.110960958218893069e+01,4.903060268852505033e+01,3.827531841800927737e+01,4.201190307520000999e+01,1.983476310164732137e+00
2.701851217221259205e+01,3.560898762952971452e+01,1.941648783894759944e+01,2.640075756488817049e+01,4.071854614300466579e+01,5.178802950489620827e+01,3.827531841800927737e+01,4.104875150354758517e+01,2.113166581168196778e+00
2.801785145224380003e+01,3.546829570193639825e+01,2.012461179749810825e+01,2.860069929215018192e+01,4.341658669218482203e+01,5.295280917949490629e+01,3.860051813123756403e+01,3.945883931389771959e+01,2.226048433567714646e+00
2.800000000000000000e+01,3.606937759374286401e+01,2.012461179749810825e+01,2.701851217221259205e+01,4.527692569068708650e+01,5.510898293381941926e+01,3.956008088970496317e+01,3.962322551231790158e+01,2.261759598412201200e+00
3.101612483854164637e+01,3.820994634908559817e+01,2.147091055358388800e+01,2.780287754891568852e+01,4.254409477236529824e+01,5.162363799656122865e+01,3.905124837953326988e+01,3.883297567789519888e+01,2.301284214102423675e+00
2.901723625709381693e+01,3.676955262170046979e+01,2.147091055358388800e+01,2.780287754891568852e+01,4.167733196834941367e+01,5.147815070493500400e+01,3.929376540877699853e+01,3.981205847478876336e+01,2.294029202337926510e+00
2.700000000000000000e+01,3.546829570193639825e+01,2.109502310972898798e+01,2.720294101747088789e+01,4.304648650006176780e+01,5.147815070493500400e+01,3.905124837953326988e+01,4.002499219237900263e+01,2.247766820304976321e+00
2.531797780234432693e+01,3.584689665786984136e+01,2.000000000000000000e+01,2.745906043549196340e+01,4.272001872658765365e+01,5.234500931320960149e+01,3.905124837953326988e+01,4.002499219237900263e+01,2.133939187907121671e+00
2.563201123595259290e+01,3.716180835212409050e+01,1.979898987322333070e+01,2.549509756796392423e+01,4.382921400162225467e+01,5.223983154643590865e+01,3.765634076752546378e+01,3.929376540877699853e+01,1.990929282267850597e+00
2.785677655436823841e+01,3.716180835212409050e+01,2.051828452868319275e+01,2.657066051117284644e+01,4.000000000000000000e+01,5.100980297942739838e+01,3.733630940518894192e+01,3.736308338453881106e+01,2.037766182708955487e+00
2.879236009777593708e+01,3.667424164178449786e+01,1.920937271229854559e+01,2.435159132377184221e+01,4.140048308896890461e+01,5.200961449578337437e+01,3.634556369077249371e+01,3.807886552931954327e+01,2.014427799730687418e+00
2.973213749463701205e+01,3.712142238654116966e+01,1.920937271229854559e+01,2.435159132377184221e+01,4.080441152620633005e+01,5.103920062069938268e+01,3.649657518178931781e+01,3.807886552931954327e+01,2.006618117655047051e+00
2.941088233970548416e+01,3.623534186398687496e+01,1.920937271229854559e+01,2.435159132377184221e+01,4.161730409336962566e+01,5.103920062069938268e+01,3.634556369077249371e+01,3.807886552931954327e+01,2.024797932728025440e+00
3.067572330035593353e+01,3.758989225842500304e+01,1.780449381476485726e+01,2.376972864800942631e+01,4.161730409336962566e+01,5.103920062069938268e+01,3.634556369077249371e+01,3.807886552931954327e+01,2.024797932728025440e+00
2.973213749463701205e+01,3.671511950137163893e+01,1.843908891458577415e+01,2.340939982143925135e+01,4.080441152620633005e+01,5.103920062069938268e+01,3.649657518178931781e+01,3.807886552931954327e+01,2.024797932728025440e+00
2.973213749463701205e+01,3.758989225842500304e+01,1.843908891458577415e+01,2.376972864800942631e+01,4.080441152620633005e+01,5.103920062069938268e+01,3.649657518178931781e+01,3.807886552931954327e+01,2.024797932728025440e+00
3.067572330035593353e+01,3.758989225842500304e+01,1.780449381476485726e+01,2.376972864800942631e+01,4.161730409336962566e+01,5.103920062069938268e+01,3.634556369077249371e+01,3.807886552931954327e+01,2.024797932728025440e+00
3.067572330035593353e+01,3.758989225842500304e+01,1.780449381476485726e+01,2.376972864800942631e+01,4.080441152620633005e+01,5.103920062069938268e+01,3.649657518178931781e+01,3.807886552931954327e+01,2.024797932728025440e+00
2.973213749463701205e+01,3.758989225842500304e+01,1.843908891458577415e+01,2.376972864800942631e+01,4.080441152620633005e+01,5.103920062069938268e+01,3.649657518178931781e+01,3.807886552931954327e+01,2.024797932728025440e+00
2.973213749463701205e+01,3.712142238654116966e+01,1.843908891458577415e+01,2.469817807045693669e+01,4.161730409336962566e+01,5.103920062069938268e+01,3.634556369077249371e+01,3.807886552931954327e+01,2.024797932728025440e+00
2.973213749463701205e+01,3.758989225842500304e+01,1.843908891458577415e+01,2.376972864800942631e+01,4.161730409336962566e+01,5.103920062069938268e+01,3.634556369077249371e+01,3.807886552931954327e+01,2.024797932728025440e+00
2.973213749463701205e+01,3.758989225842500304e+01,1.984943324127920761e+01,2.435159132377184221e+01,4.188078318274384770e+01,5.008991914547277702e+01,3.634556369077249371e+01,3.807886552931954327e+01,1.998245870026736704e+00
